Date,entry_time,Token,cycle_id,Vol Buy (C4),Profit (C4),Margin (C4) %,Margin C1 %,Margin C2 %,Margin C3 %
2025-12-29,2025-12-29 02:43:33,H2gYTyXoipqbAS1kG4aSqejFHsL8adLnWR7uaZuBpump,"('Ar2Y6o_H2gYTy_1766951013000',)",0.36879032,-0.019824249000000016,-5.375479757711649,-23.74,-8.67,-20.18
2025-12-29,2025-12-29 02:48:34,8bpcNEr9aAkHqYja3DhPNJh4bNpNPn7MBc8t6rqfQCt7,"('Ar2Y6o_8bpcNE_1766951314000',)",0.8273954379999999,0.663986918,80.25025127102526,-7.18,2.18,-40.73
2025-12-29,2025-12-29 04:18:42,DgDVJ9DLwLDshKdSaZ9NHQmxEqiDA36KcSsPeifmpump,"('Ar2Y6o_DgDVJ9_1766956722000',)",0.392022232,-0.00860886700000002,-2.19601499539445,-30.12,-4.01,-18.51
2025-12-29,2025-12-29 05:05:39,GTdjYj3RRJJ1MLg819RssEDQzKk2d2EafA4iN9Mypump,"('Ar2Y6o_GTdjYj_1766959539000',)",0.954694387,0.10854352,11.369451991970285,-15.8,-7.09,-33.25
2025-12-29,2025-12-29 05:07:02,58jvFFTQu1f5nuMER1L52cSdo7kC5N3onKy26FaEpump,"('Ar2Y6o_58jvFF_1766959622000',)",0.5504106710000001,0.07438369699999992,13.514217823004362,-7.12,-6.04,-16.21
2025-12-29,2025-12-29 06:37:59,6rg3o4BRyELgD2nmbfEqxH56Gw3QGaWQWnZEdDB6pump,"('Ar2Y6o_6rg3o4_1766965079000',)",1.232739222,0.2580442920000001,20.932593641447397,-8.98,2.2,-17.87
2025-12-29,2025-12-29 07:20:20,CuJ5BjayBvGPSZpZxKtQfZJs3iyaDuby158HEhWCpump,"('Ar2Y6o_CuJ5Bj_1766967620000',)",0.5316355229999999,-0.07192389499999996,-13.528797811353169,-17.43,-7.62,-14.03
2025-12-29,2025-12-29 07:58:01,CQdfNjvyjQxe6xVg6tdsxQBJwFruYToeovSNBvnLpump,"('Ar2Y6o_CQdfNj_1766969881000',)",0.7556367330000001,-0.048527190000000164,-6.422026336297783,-45.0,-11.77,-51.25
2025-12-29,2025-12-29 08:27:13,CGXp4NF2p6WYZct9aE8kF3CCnYYZeie3emeWTUKYpimp,"('Ar2Y6o_CGXp4N_1766971633000',)",0.93467377,-0.19647734399999994,-21.020954081122866,-27.31,-18.11,-44.93
2025-12-29,2025-12-29 08:43:50,J96qn3bFy6RReiGrzedDX8nakaLtZKhYbtx3Cpk4pump,"('Ar2Y6o_J96qn3_1766972630000',)",0.715373291,-0.001672255999999983,-0.23375991542295124,-9.66,-12.93,-19.23
2025-12-29,2025-12-29 08:48:26,CGXp4NF2p6WYZct9aE8kF3CCnYYZeie3emeWTUKYpimp,"('Ar2Y6o_CGXp4N_1766972906000',)",0.8087253359999999,8.744900000012823e-05,0.010813189114694467,-18.11,-44.93,-21.02
2025-12-29,2025-12-29 09:40:47,6JCxJiUbPWVrr36Fftk5JqCcirMV6yJSGdyegAXypump,"('Ar2Y6o_6JCxJi_1766976047000',)",0.805782877,0.045998501000000025,5.708547837508841,-23.1,-17.13,-14.71
2025-12-29,2025-12-29 09:49:06,67cMp8ySKAM95eBMMgLHt9Hp1wmvZbuWKcidvbCdpump,"('Ar2Y6o_67cMp8_1766976546000',)",0.3867335819999999,0.011885386000000109,3.0732748727262353,-69.2,-6.81,-35.99
2025-12-29,2025-12-29 12:39:25,76qXtwNrfTmvmP2XS3afoEQcV9uVtXQNE7DrWZ2pump,"('Ar2Y6o_76qXtw_1766986765000',)",1.868247014,-0.822735789,-44.037848466220005,-11.58,0.52,-13.59
2025-12-29,2025-12-29 12:45:32,BNaxgyx9DLvm1499ZkgPYpFZKuZsXSRtY1jHjqJnpump,"('Ar2Y6o_BNaxgy_1766987132000',)",0.488428789,-0.05717077399999998,-11.70503772250001,-39.85,-11.11,-41.94
2025-12-29,2025-12-29 12:48:21,8bpcNEr9aAkHqYja3DhPNJh4bNpNPn7MBc8t6rqfQCt7,"('Ar2Y6o_8bpcNE_1766987301000',)",0.698251479,-0.09115666699999991,-13.05499089390399,-39.6,0.97,-26.23
2025-12-29,2025-12-29 15:09:45,H1q93BsC6deaj8pyKrsazm9rZMW4MGy4QU7E983Cpump,"('Ar2Y6o_H1q93B_1766995785000',)",0.521730963,0.06504563900000004,12.46727597418826,-21.17,-10.32,-22.6
2025-12-29,2025-12-29 17:46:41,5WfwByPFr2U9rCN1DL4bb5X3fW9bf1ngy15ZoATxPpvN,"('Ar2Y6o_5WfwBy_1767005201000',)",1.076154978,0.15437842200000018,14.345370802159705,-13.97,-3.19,-14.02
2025-12-29,2025-12-29 17:58:46,5K5G528oaJpJK9DCoVvQzkkfY4TSJiBfcZdm1FSDpump,"('Ar2Y6o_5K5G52_1767005926000',)",0.39652147,0.09643169099999999,24.319412262846697,-11.97,-13.38,-39.43
2025-12-29,2025-12-29 18:46:39,8F1pUgQDZutaXyNEfEHssrr1HeSnFGJwmGLkUJy4pump,"('Ar2Y6o_8F1pUg_1767008799000',)",0.766780718,-0.015257668000000058,-1.989834595710329,-7.34,-0.91,-15.83
2025-12-29,2025-12-29 19:17:25,Fr73vTzv3YMdLLSo4F1ZoRsN3yuWajFpYvTn1Hu8pump,"('Ar2Y6o_Fr73vT_1767010645000',)",0.597454429,-0.04679673299999998,-7.832686599767424,-24.69,-18.97,-14.2
2025-12-29,2025-12-29 20:34:51,CMX58KkLxQjguRtzEFjqBqNkrKTspLMN5hApwikZpump,"('Ar2Y6o_CMX58K_1767015291000',)",0.4198610879999999,-0.02617792699999988,-6.234901911176842,-23.13,-4.77,-13.73
2025-12-29,2025-12-29 23:07:43,2BzesQaErgmDeZrvP7zdyfbLYXF2Qhx1XdJ4P2Gipump,"('Ar2Y6o_2BzesQ_1767024463000',)",0.5345113020000001,-0.07049967600000007,-13.189557589560577,-9.65,-7.44,-17.68
2025-12-29,2025-12-29 23:33:06,D6cKh995T1j6FhgBCF6gL6ZJXyWaKAXYLa53my7Xpump,"('Ar2Y6o_D6cKh9_1767025986000',)",0.479444427,-0.0064189749999999934,-1.3388360857931076,-9.07,-40.47,-35.52
2025-12-29,2025-12-29 23:37:28,3fixj6apxtek2x4BHZwad7Apgc8Vv3gkj9Fm28axpump,"('Ar2Y6o_3fixj6_1767026248000',)",0.868666922,-0.23725267799999994,-27.312272631926,-7.53,-13.73,-23.55
2025-12-29,2025-12-29 23:45:08,5cj8K7uy1cb1YvCxPkYNkD7fcEnk4AqAcfC5RByapump,"('Ar2Y6o_5cj8K7_1767026708000',)",1.15102698,0.09636830800000018,8.372376119280904,-8.48,-0.02,-36.51
2025-12-29,2025-12-29 23:53:52,8nT5PU4XSuQZs3Z8CB9WN83EBSsvTN7d7Biw8qPnpump,"('Ar2Y6o_8nT5PU_1767027232000',)",0.6402877140000001,-0.08501225900000009,-13.277196663498698,-29.15,1.66,-14.95
2025-12-30,2025-12-30 01:22:31,A9fdu9Nc1ipWD9qLFswQA2NQsy7EWK9vTwN3rjtbpump,"('Ar2Y6o_A9fdu9_1767032551000',)",0.703266886,0.32685098200000007,46.47609442540994,-23.49,-22.1,-22.72
2025-12-30,2025-12-30 01:51:40,3fixj6apxtek2x4BHZwad7Apgc8Vv3gkj9Fm28axpump,"('Ar2Y6o_3fixj6_1767034300000',)",0.77689302,-0.36194087500000005,-46.5882516231128,-13.73,-23.55,-27.31
2025-12-30,2025-12-30 04:58:40,FSUHWVuFk66cQi1G7wjz31j5WMAbEkf2w71rHVmLpump,"('Ar2Y6o_FSUHWV_1767045520000',)",0.72876691,-0.1829168750000001,-25.099503351489993,-17.8,1.32,-22.64
2025-12-30,2025-12-30 06:13:57,7WaMN1vAJpCKnosSU6ndfuBxHzRiWBcYyiQi9nthpump,"('Ar2Y6o_7WaMN1_1767050037000',)",0.6732534760000001,-0.22683804000000007,-33.69281378949762,-36.8,-23.0,-69.48
2025-12-30,2025-12-30 06:43:42,CNepQGMnsmZaCUQWTrmPA1vHyYLyuSQ8PovHBLh3pump,"('Ar2Y6o_CNepQG_1767051822000',)",0.8086143410000001,0.15127160699999997,18.707509789268002,-25.86,-16.11,-17.4
2025-12-30,2025-12-30 07:04:27,3fixj6apxtek2x4BHZwad7Apgc8Vv3gkj9Fm28axpump,"('Ar2Y6o_3fixj6_1767053067000',)",0.7367584850000001,-0.06485395100000002,-8.80260659638009,-23.55,-27.31,-46.59
2025-12-30,2025-12-30 08:25:31,67VGjF56qg6N5KrjnAHdkdQ1rJUVhYNPpCD9E1hJpump,"('Ar2Y6o_67VGjF_1767057931000',)",0.554707349,-0.08715319199999993,-15.711562530605654,-9.57,1.67,-17.59
2025-12-30,2025-12-30 10:51:27,FanMeGBcghT2jSJX6rL3XU6ANJNurnPCdMjUeB2yPoLY,"('Ar2Y6o_FanMeG_1767066687000',)",0.510960548,0.21003401199999994,41.10571996646597,-15.27,-1.4,-18.47
2025-12-30,2025-12-30 12:57:30,6AKfSZaDxPjBPyrNr34bQaS6rQUQQqkdzN5d4727pump,"('Ar2Y6o_6AKfSZ_1767074250000',)",0.7652085379999999,0.26657315400000015,34.83666749154858,-54.2,-8.94,-22.61
2025-12-30,2025-12-30 17:17:33,72vvmvVD1DxtPoi55ZSnU2BYipCPXWaAsGSnnjmApump,"('Ar2Y6o_72vvmv_1767089853000',)",0.460201487,-0.09613262700000003,-20.889247365687027,-29.48,0.08,-32.72
2025-12-30,2025-12-30 19:56:21,825TNbXr2YYB31sPtJkYkmPBFS3ogWuFmwPhJhHrpump,"('Ar2Y6o_825TNb_1767099381000',)",0.387101551,-0.11367746899999998,-29.366317108866347,-92.92,0.22,-37.92
2025-12-30,2025-12-30 21:27:30,Ch84ykDDKbjJRK6MCXphfPA16rdiW3NqcYpDtUFkpump,"('Ar2Y6o_Ch84yk_1767104850000',)",0.466522041,-0.002370034000000021,-0.5080218707180056,-45.35,-28.71,-31.68
2025-12-30,2025-12-30 21:30:05,DjbpJ9WMj8vSj5JFMtkqVY5i748L42XmFoUXVyJNpump,"('Ar2Y6o_DjbpJ9_1767105005000',)",0.366706381,0.0062743849999999934,1.7110105864233633,-40.17,-25.62,-15.14
2025-12-30,2025-12-30 22:24:03,A47pmraKXPCrDWM7gsJYtVLAcibemK7sLvuv5q67pump,"('Ar2Y6o_A47pmr_1767108243000',)",0.911360366,0.16343015700000008,17.93255040454547,-17.43,-16.03,-15.72
2025-12-30,2025-12-30 23:15:19,Fxu1gov1eqUjQK4ebnkREDWbSq77NHKFg5UoVVtjpump,"('Ar2Y6o_Fxu1go_1767111319000',)",0.519398838,-0.03405626899999997,-6.556862762946723,-22.72,-13.86,-21.3
2025-12-30,2025-12-30 23:52:49,CQLD6zr9xTwpRb8Z8KcLBdmR3i3SLEQ19sFTyxEFpump,"('Ar2Y6o_CQLD6z_1767113569000',)",0.501447128,0.15994957599999993,31.897595393147792,-54.56,-55.61,-33.67
2025-12-31,2025-12-31 00:14:17,J1Zsbyd1SPKhWGWfhPh2GQ7nX2BAS3y84Yac6ekMpump,"('Ar2Y6o_J1Zsby_1767114857000',)",0.497827125,0.21390492600000005,42.967712135010736,-41.38,0.3,-47.06
2025-12-31,2025-12-31 00:34:44,718GkC8TpyYD6dmwVNPHQAXE7ETP19VmwTuY3kWnAkA3,"('Ar2Y6o_718GkC_1767116084000',)",0.934580403,0.11347334200000003,12.1416350734245,-18.78,-2.17,-19.21
2025-12-31,2025-12-31 00:38:34,D6cKh995T1j6FhgBCF6gL6ZJXyWaKAXYLa53my7Xpump,"('Ar2Y6o_D6cKh9_1767116314000',)",0.381406775,-0.011913791999999979,-3.1236445655691303,-35.52,-1.34,-21.78
2025-12-31,2025-12-31 01:38:54,H5ZzNEA3WhHNqcLSHXTT2gxfH88n16GmMtDhMwpxpump,"('Ar2Y6o_H5ZzNE_1767119934000',)",1.875070008,0.334803701,17.855530704003453,-12.94,-0.19,-32.48
2025-12-31,2025-12-31 03:05:28,2gvqJi4y4SFyTH3drLbPrCSgZfTYtcqKGqxzvdtApump,"('Ar2Y6o_2gvqJi_1767125128000',)",1.016773679,-0.0021081929999999804,-0.20734142155148966,-9.61,2.59,-15.29
2025-12-31,2025-12-31 03:12:18,J42RjYeaLX7t7GJx6wpsVWisJ3xu2a7rRNMrRH45pump,"('Ar2Y6o_J42RjY_1767125538000',)",0.568068304,-0.01742358799999999,-3.0671642612892533,-17.42,0.84,-16.28
2025-12-31,2025-12-31 04:29:28,77vHmdEiAW2CErkWFt1JHSzkoXEzLMrzwtJ4R8hUpump,"('Ar2Y6o_77vHmd_1767130168000',)",0.451198713,0.016557469000000047,3.669662284697175,-25.31,-1.09,-13.12
2025-12-31,2025-12-31 05:02:36,76qXtwNrfTmvmP2XS3afoEQcV9uVtXQNE7DrWZ2pump,"('Ar2Y6o_76qXtw_1767132156000',)",0.490895278,-0.20984430199999998,-42.74726431571012,-31.68,-2.57,-16.16
2025-12-31,2025-12-31 08:45:12,8xe526CuuumEKEkMV1GCqAGp8KEsL3x8K26raDkpump,"('Ar2Y6o_8xe526_1767145512000',)",0.614207824,0.14977600800000002,24.385232839365464,-8.55,-1.05,-39.09
2025-12-31,2025-12-31 13:34:59,GJkTAB77rT1z518RadL1xmgELJGGvAmZbNaMGjMkKXhF,"('Ar2Y6o_GJkTAB_1767162899000',)",1.185023847,0.6547864109999999,55.25512525825144,-42.11,-3.26,-25.46
2025-12-31,2025-12-31 18:12:14,4VgqCkGgeXXAW2MNsfxhyKshGRWgeSrm7e8HvE8Epump,"('Ar2Y6o_4VgqCk_1767179534000',)",1.074599478,0.163722178,15.235646522433912,-19.68,-1.1,-16.89
2025-12-31,2025-12-31 20:18:25,CuJ5BjayBvGPSZpZxKtQfZJs3iyaDuby158HEhWCpump,"('Ar2Y6o_CuJ5Bj_1767187105000',)",0.607628426,-0.08859260899999999,-14.580063277026476,-7.62,-14.03,-13.53
2025-12-31,2025-12-31 20:32:56,72PhuFFRNyK15ekmohdMnawNuA4Aut2h68cm4NBJpump,"('Ar2Y6o_72PhuF_1767187976000',)",1.506733518,0.001933272999999902,0.12830888653529654,-7.5,-26.59,-48.46
2025-12-31,2025-12-31 21:44:36,GnPYM8z3Cb5awX8FWKdqEUE3cGk7JSHRDqiCgsXUpimp,"('Ar2Y6o_GnPYM8_1767192276000',)",0.5166846350000001,-0.06864193200000007,-13.285073205244446,-12.01,-1.78,-15.44
2026-01-01,2026-01-01 02:28:18,4vBiVcwshydm63r4MrHDG9rsN7FLx7x17PVAcbcupump,"('Ar2Y6o_4vBiVc_1767209298000',)",1.017583258,-0.1308338509999999,-12.85731167169025,-8.83,-19.77,-35.7
2026-01-01,2026-01-01 04:17:49,FraHPAXCi1jNurkdxpBDgR7XPhLrfwJqcuNycf8Ppump,"('Ar2Y6o_FraHPA_1767215869000',)",1.22585443,-0.026639977999999953,-2.1731763044654455,-40.81,-9.66,-70.93
2026-01-01,2026-01-01 07:01:09,CWMF6HR9x6mfh1oh6PRcsPjmxAiuFzKs3drkz9DBpump,"('Ar2Y6o_CWMF6H_1767225669000',)",0.561355268,0.720542394,128.35764355915867,-22.22,-10.42,-15.89
2026-01-01,2026-01-01 07:23:04,4vBiVcwshydm63r4MrHDG9rsN7FLx7x17PVAcbcupump,"('Ar2Y6o_4vBiVc_1767226984000',)",0.5897136359999999,0.0064735520000001046,1.0977450078838105,-35.7,-12.86,-40.44
2026-01-01,2026-01-01 07:34:58,GTdjYj3RRJJ1MLg819RssEDQzKk2d2EafA4iN9Mypump,"('Ar2Y6o_GTdjYj_1767227698000',)",0.6897713719999999,0.027140724000000116,3.934742017678304,-54.09,-11.74,-17.18
2026-01-01,2026-01-01 07:37:39,GJkTAB77rT1z518RadL1xmgELJGGvAmZbNaMGjMkKXhF,"('Ar2Y6o_GJkTAB_1767227859000',)",0.745374547,-0.035105769000000064,-4.709815909504092,-8.38,1.62,-15.32
2026-01-01,2026-01-01 08:53:14,53RhCuRkSaih9ByfNXX7Fnbq71VJRymVQ8bnmC9wpump,"('Ar2Y6o_53RhCu_1767232394000',)",0.882030432,-0.19299865500000002,-21.881178698378516,-15.9,2.32,-38.66
2026-01-01,2026-01-01 09:16:28,2e6mJT3KhsGE4cmDDBZNd9XohDBWUotwjbJpMnya1to1,"('Ar2Y6o_2e6mJT_1767233788000',)",0.565039627,-0.007181071999999955,-1.270897058694249,-19.62,-21.8,-38.86
2026-01-01,2026-01-01 11:04:47,9i3Mf9bD24N34Ecrbpj6vcdN6eMyK1ohHm8Hq6a2pump,"('Ar2Y6o_9i3Mf9_1767240287000',)",0.71933244,0.027763692000000062,3.85964686925562,-14.1,0.65,-39.59
2026-01-01,2026-01-01 11:41:36,4WBR5YxtbRWe7JyZn4GyeQqPT5sR2ovV7pudve1fpump,"('Ar2Y6o_4WBR5Y_1767242496000',)",0.799899358,0.2079009220000001,25.99088496830624,-7.07,1.96,-15.1
2026-01-01,2026-01-01 17:41:59,2qWKxb3cPeNgqSBYsgP8xdu6c8EtkJwipJwdzncxpump,"('Ar2Y6o_2qWKxb_1767264119000',)",0.473530369,0.035989151,7.600178015192938,-15.74,-3.39,-22.35
2026-01-01,2026-01-01 20:40:11,6EkiaCmWcSQwDpJzoPcbwc8kN9A45J6QGxCJTxDppump,"('Ar2Y6o_6EkiaC_1767274811000',)",0.657751028,0.032622316000000096,4.959675410799981,-41.4,-10.76,-46.04
2026-01-02,2026-01-02 00:31:17,6XNxPVyTAWGFEBauPMeVevq5qpszsagzuZzA5SSJpump,"('Ar2Y6o_6XNxPV_1767288677000',)",1.1756490810000002,0.029747692999999797,2.530320780304322,-12.19,-4.75,-22.14
2026-01-02,2026-01-02 01:36:09,DPe3gPcCkgtvLoV9tuvUPznM1HJtdaqopnHR5yadpump,"('Ar2Y6o_DPe3gP_1767292569000',)",0.667925212,-0.350475996,-52.47234116983744,-10.94,-3.98,-48.56
2026-01-02,2026-01-02 03:33:33,CKgt5YSixEzR9b1diLfEe5JFev2aJcZKduCnzq1rpump,"('Ar2Y6o_CKgt5Y_1767299613000',)",0.551404585,0.015974064999999982,2.8969771805578985,-12.82,-36.49,-18.01
2026-01-02,2026-01-02 04:02:14,2YtBx7P7m8ffAKvz1qCMQH4WXDoH3KzX3uvRZNJZpump,"('Ar2Y6o_2YtBx7_1767301334000',)",0.977331319,0.51531424,52.72666801748118,-12.3,-12.76,-19.13
2026-01-02,2026-01-02 05:07:00,HgHBbgf3UufyjTDPgnEuwVWJCjKR9SzWPiWJqSEE6dL6,"('Ar2Y6o_HgHBbg_1767305220000',)",0.498752542,0.022099520999999955,4.430959070680777,-56.29,-49.62,-18.08
2026-01-02,2026-01-02 05:26:27,DRLJffxQMkPPxQVUNWC4B6UA5B5CSXMnHfuJKqAfpump,"('Ar2Y6o_DRLJff_1767306387000',)",1.6016075449999998,0.03805691900000019,2.3761700623107513,-29.98,-12.0,-22.11
2026-01-02,2026-01-02 06:26:12,MeWTByQn9HbrUdgdzntXs73tPLqPJa4yocJVNCTpump,"('Ar2Y6o_MeWTBy_1767309972000',)",1.545186992,0.5194983550000001,33.62041990319836,-10.74,-33.61,-24.7
2026-01-02,2026-01-02 06:47:49,FhyX8bALTPyfkp1Ti3FQXA6VxggRE223yWY6P2KwtbBp,"('Ar2Y6o_FhyX8b_1767311269000',)",0.6215661219999999,-0.0006281249999999794,-0.10105521806414981,-14.93,1.09,-14.39
2026-01-02,2026-01-02 08:29:31,5oiaqCYBi8oPFdnVsP5BRC1bZRnpTzY4zjnG1kqTpump,"('Ar2Y6o_5oiaqC_1767317371000',)",0.8314942599999999,0.004486322000000098,0.5395493650190801,-32.55,-5.4,-16.77
2026-01-02,2026-01-02 17:11:22,GSAarX1Si4yH5cky9oRk6nKKERCcyYvwQkpeUAhxpump,"('Ar2Y6o_GSAarX_1767348682000',)",0.5486900330000001,-0.029414266000000078,-5.360816532273345,-19.95,2.32,-27.74
2026-01-02,2026-01-02 20:25:23,BWd1Nb86GG9YKkucyKkcL4YzttUy6N5ddTTvNGHhpump,"('Ar2Y6o_BWd1Nb_1767360323000',)",0.752459827,-0.06219546100000006,-8.265618810238498,-7.46,0.15,-37.36
2026-01-02,2026-01-02 22:05:13,EYNwznrWTt7jttDPWDJm3nmUh3UHPkBVUpAwcEs4pump,"('Ar2Y6o_EYNwzn_1767366313000',)",0.958866715,0.09989619900000013,10.418152746077972,-7.41,1.95,-24.84
2026-01-02,2026-01-02 22:41:12,4cQScTVa2FFdV123jceA7KuTBsG6u966bjn3DTwzpump,"('Ar2Y6o_4cQScT_1767368472000',)",1.228661034,0.234726781,19.1042748573078,-30.93,-20.43,-19.02
2026-01-03,2026-01-03 00:06:44,FDAV8S2xr5jFAoTbMJTffrmNZbhnUn9Tm4nLymzbpump,"('Ar2Y6o_FDAV8S_1767373604000',)",0.402947045,-0.010583086999999991,-2.626421295632033,-26.36,-11.46,-34.97
2026-01-03,2026-01-03 00:24:11,DPe3gPcCkgtvLoV9tuvUPznM1HJtdaqopnHR5yadpump,"('Ar2Y6o_DPe3gP_1767374651000',)",0.459236983,-0.02454456399999999,-5.3446401114432875,-48.56,-52.47,-36.64
2026-01-03,2026-01-03 04:31:45,54DK7KXSFxKQvf5MdFqUdeKtM9KExn3kZtKoAMVSpump,"('Ar2Y6o_54DK7K_1767389505000',)",1.031603334,0.4295356480000001,41.637675436206,-50.31,0.28,-23.32
2026-01-03,2026-01-03 08:34:02,CxDcDYSYenbsuTgNg4yT5DBYbX7hcxhtSrX44McNkddw,"('Ar2Y6o_CxDcDY_1767404042000',)",0.4648078399999999,-0.00538058099999994,-1.1575925655642858,-11.43,-8.54,-29.49
2026-01-03,2026-01-03 12:20:32,A124RFsgPRD33UyMZhgfsFCc5K5z6owKcusQ23jrpump,"('Ar2Y6o_A124RF_1767417632000',)",1.2988934680000002,0.018674408999999947,1.437716753534397,-24.35,2.82,-30.9
2026-01-03,2026-01-03 18:17:04,4zL98Nncs8mHn3Aaw8naCdusLbRStKoxcfHqA4Wwpump,"('Ar2Y6o_4zL98N_1767439024000',)",1.005046274,-0.016777122999999894,-1.6692886122773583,-9.57,-3.98,-34.26
2026-01-03,2026-01-03 20:11:28,AjW977tZ4YCwZfnj85Fm8AjPxseTt4XFHnNExBAPVqcE,"('Ar2Y6o_AjW977_1767445888000',)",1.041084993,0.04824426700000006,4.634037309574404,-10.91,0.32,-23.08
2026-01-03,2026-01-03 20:14:52,CPDcj1LV3FKr7NKN7ggJ1gbB6FSQnNd3xsw9AqbBpump,"('Ar2Y6o_CPDcj1_1767446092000',)",0.913599226,-0.03342915999999996,-3.6590617689511875,-11.7,-0.88,-39.78
2026-01-03,2026-01-03 20:46:22,72SX1CU8hGihRzAZQXxS9mPv77aeigzdPGLH2sbqpump,"('Ar2Y6o_72SX1C_1767447982000',)",0.770274148,-0.05150100400000002,-6.686061596864083,-44.23,2.52,-35.74
2026-01-04,2026-01-04 01:45:22,BjY3VCF6yFubTYghdPM3j8B3SdcKprZgGBuJ3X8Tpump,"('Ar2Y6o_BjY3VC_1767465922000',)",0.9261752,-0.05439628499999993,-5.873217615846325,-31.81,-3.37,-29.29
2026-01-04,2026-01-04 03:44:26,D2eyhjXSUFG7YrcJtXzKBd1ajVoAordApG1s27vBpump,"('Ar2Y6o_D2eyhj_1767473066000',)",0.729901421,-0.034096825,-4.671428773667231,-11.88,-10.55,-15.92
2026-01-04,2026-01-04 03:58:13,2koznevaVjmdNq4hskdopyvAwC14siHsGTpHmCjxpump,"('Ar2Y6o_2kozne_1767473893000',)",0.481027922,-0.038626516,-8.02999456651084,-25.08,-1.48,-40.31
2026-01-04,2026-01-04 05:09:46,5oiaqCYBi8oPFdnVsP5BRC1bZRnpTzY4zjnG1kqTpump,"('Ar2Y6o_5oiaqC_1767478186000',)",0.412317216,-0.028269564999999997,-6.856265977504076,-16.77,0.54,-23.72
2026-01-04,2026-01-04 10:24:03,Ajfx2LjmsaQus99sCfr3nWqr17GU6ier3rvHV1CZpump,"('Ar2Y6o_Ajfx2L_1767497043000',)",0.972891673,0.06775767899999996,6.964565622302326,-30.41,-90.84,-58.95
2026-01-04,2026-01-04 10:34:39,53RhCuRkSaih9ByfNXX7Fnbq71VJRymVQ8bnmC9wpump,"('Ar2Y6o_53RhCu_1767497679000',)",0.406791599,-0.008565034999999999,-2.105509312644384,-38.66,-21.88,-24.91
2026-01-04,2026-01-04 10:43:58,CuJ5BjayBvGPSZpZxKtQfZJs3iyaDuby158HEhWCpump,"('Ar2Y6o_CuJ5Bj_1767498238000',)",0.703441835,-0.0028557329999999714,-0.40596576119189315,-14.03,-13.53,-14.58
2026-01-04,2026-01-04 17:03:09,AaaTVwCxxeHJ25PQsXntTfewioLL7wDUXpTwfQY7pump,"('Ar2Y6o_AaaTVw_1767520989000',)",0.595790357,-0.04750966900000009,-7.974225907117205,-36.74,-4.73,-40.49
2026-01-04,2026-01-04 18:33:49,54XXft2QCY6xAbNYfj74vV9JF85gJ7mymHinFu9Ypump,"('Ar2Y6o_54XXft_1767526429000',)",0.4415545199999999,0.00503695700000012,1.1407327457547305,-71.32,-9.45,-17.71
2026-01-04,2026-01-04 19:02:12,C2uRebLjU1rA1cdGuyrAjAJkYWXrv3RCEpQpnW6Fpump,"('Ar2Y6o_C2uReb_1767528132000',)",1.035681258,0.08188480799999986,7.906371518021606,-28.15,-0.97,-21.38
2026-01-04,2026-01-04 20:25:07,FHs4uu5Lrsq4UFY18FVHP2L1C7CaUbJDtbJFPre5pump,"('Ar2Y6o_FHs4uu_1767533107000',)",0.57612126,-0.012772940999999927,-2.2170577423231923,-10.65,-0.44,-20.19
2026-01-04,2026-01-04 21:42:01,4VgqCkGgeXXAW2MNsfxhyKshGRWgeSrm7e8HvE8Epump,"('Ar2Y6o_4VgqCk_1767537721000',)",0.623488314,0.029216244999999974,4.685933055033967,-22.97,-22.06,-18.86
2026-01-05,2026-01-05 02:26:17,8s4Cziwa2EdeZP5ySHCSkSmsLJaGfD2U1SpxVoC4pump,"('Ar2Y6o_8s4Czi_1767554777000',)",0.452798339,-0.012123351000000004,-2.6774283286405796,-14.98,2.55,-25.35
2026-01-05,2026-01-05 07:36:37,FSUHWVuFk66cQi1G7wjz31j5WMAbEkf2w71rHVmLpump,"('Ar2Y6o_FSUHWV_1767573397000',)",0.7100178460000001,-0.17978760300000007,-25.32156114284486,-22.64,-25.1,-33.89
2026-01-05,2026-01-05 07:59:27,DhHFXFYWiRHV3yZHGUsEd3GPqLmwUCjAwX1mVAubpump,"('Ar2Y6o_DhHFXF_1767574767000',)",0.8138248260000001,0.33686529399999987,41.39285055430342,-50.65,-5.41,-19.14
2026-01-05,2026-01-05 08:19:58,DSB5t8TFwsdnmmuY7HC9HqBV9bnzE9VHrpRE5XNYpump,"('Ar2Y6o_DSB5t8_1767575998000',)",0.7823882080000001,-0.018635864000000057,-2.3819203573681746,-14.72,2.88,-35.3
2026-01-05,2026-01-05 09:42:44,3FLRqdMrk9ARFosNejqEKMveum6hWhNMqZysAqKcTq2q,"('Ar2Y6o_3FLRqd_1767580964000',)",0.7140357350000001,-0.01227644700000008,-1.719304286640511,-20.86,-30.67,-21.09
2026-01-05,2026-01-05 09:49:03,4SdYhmnXs8ig3HM5gHd2h1TYLL7ZhNckR55njCA7pump,"('Ar2Y6o_4SdYhm_1767581343000',)",0.579948533,-0.01060810000000001,-1.829145070016068,-36.67,-1.25,-25.92
2026-01-05,2026-01-05 12:14:12,31rCeWLRsWRNn6NtxGAUFRE1wcNK3aAxxC9cSToMpump,"('Ar2Y6o_31rCeW_1767590052000',)",0.685964355,-0.03918763699999994,-5.71278036742885,-22.53,-12.04,-55.51
